,Datetime,Tweet Id,Text,Username,Like Count,Display Name,Language
237,2021-02-02 23:50:36+00:00,1356751905637216258,"As of late January into this new month, NJ has added new #COVID vaccine sites in Middlesex County https://t.co/xP5QRyYZQO",tiannabrad1,0,tianna the publicist,en
238,2021-02-02 23:50:34+00:00,1356751898020372480,Video Uses Bogus Claims to Stoke Race-Based Fears of COVID-19 Vaccine https://t.co/Rp5WeclwZb,laniercountynet,0,Lanier County Network,en
239,2021-02-02 23:50:33+00:00,1356751896179007488,Really wonder what I’ll have access to first. COVID vaccine or a PS5?,cmcclur34,2,Connor McClure,en
240,2021-02-02 23:50:30+00:00,1356751880714481665,"JUST IN: Colorado restaurant workers are being moved into Phase 1B.3, meaning they could get COVID-19 vaccines early next month: https://t.co/pVHIgVPKC7",KDVR,18,FOX31 Denver KDVR,en
241,2021-02-02 23:50:27+00:00,1356751869784260609,@DexterFizz Covid vaccine look.,CurbsideJones,0,LilCucciMayne2k22,en
242,2021-02-02 23:50:27+00:00,1356751868693803008,@Pessimisticoops PS: Covid deniers p*ss me off too. The next person I see that's unmasked without a valid reason for being so or shouting that lockdowns and vaccines don't work is getting a clip round the lugs. I work in retail and I'm absolutely sick to the back teeth of them! 🤬,thequalmpeddler,0,Little Miss Lesley. 💫,en
243,2021-02-02 23:50:27+00:00,1356751868681216002,"TRUMP administration went out of there way to find parents but just being dropped at the boarder made it hard. Trump seperated zero children from parents. Parents left them at the boarders &amp; left.
Covid more important haven't heard any plan to expand production of vaccine 🤔🤥🇨🇳 https://t.co/2Wf58rgc6n",DonFrance9,1,Don#MAGA🇺🇸💪,en
244,2021-02-02 23:50:23+00:00,1356751854420566016,Federal Government expecting 15 million doses of COVID-19 vaccine in February https://t.co/0LX9QgwBPi,adegoke312,0,holuwatocyn,en
245,2021-02-02 23:50:20+00:00,1356751841283899393,Canadians asking the federal government when we might see a made in Canada Covid Vaccine https://t.co/d0kk3DZpUA,Kelloggs2010,3,Kelly Fatteicher,en
246,2021-02-02 23:50:19+00:00,1356751834120134658,COVID-19 vaccine FAQ: You have questions. We have answers. https://t.co/XPqXou274q via @jaxdotcom,rbnsnest,1,Robin H Patton,en
247,2021-02-02 23:50:17+00:00,1356751826817847296,People who had COVID-19 may develop 10 times as many antibodies after a single vaccine dose - a s... https://t.co/KNUwKpwdtc via @Yahoo,Coleshsmartinez,0,John Martinez,en
248,2021-02-02 23:50:17+00:00,1356751826616545283,Federal Government expecting 15 million doses of COVID-19 vaccine in February https://t.co/2MEjTxrdVD,Osisancash1,0,www.Trendjamz.com.ng,en
249,2021-02-02 23:50:16+00:00,1356751822707449859,First Nations in Quebec 'ready and waiting' for COVID-19 vaccines https://t.co/K6PTjDqGEt,CBCMontreal,5,CBC Montreal,en
250,2021-02-02 23:50:14+00:00,1356751813517664260,"One of the largest drive thro vaccination hub in the country at Texas. 1000 shots per hour 👏👏👏

Kudos to everyone who pulled it off .. #Texas #COVID19 #CovidVaccine #TexasCovidVaccineHub https://t.co/IfCGQyBqXz",vaisu_tweets,2,vaishali,en
251,2021-02-02 23:50:13+00:00,1356751809512054784,"Scientists gave Russia’s Sputnik V vaccine the green light on Tuesday saying it was almost 92% effective in fighting COVID-19 based on peer-reviewed late-stage trial results published in The Lancet international medical journal.
https://t.co/BDcRxxPA0v",JohnSpeikers,0,J. O. Quantaman,en
252,2021-02-02 23:50:09+00:00,1356751791929630720,"@italkfreespeech @bopinion Incorrect, the covid vaccine doesn’t. The original test for the first polio vaccine did use aborted fetus cells to test to see if the vaccine would work, the cells aren’t actually included in the vaccine itself, nor has any vaccine after included them.",FYamaku,8,FreyR ᛗ ᚠ,en
253,2021-02-02 23:50:08+00:00,1356751789047967747,scheduled a covid vaccine for myself and I am sooooo excited,sameerkanafani,10,sameer,en
254,2021-02-02 23:50:08+00:00,1356751787424940034,"Russian scientists say country's Sputnik V vaccine appears safe, effective against COVID-19 https://t.co/cBumBX560g",WTAE,0,WTAE-TV Pittsburgh,en
255,2021-02-02 23:50:06+00:00,1356751781691351043,How I almost fell for a COVID vaccine scam https://t.co/ztV0nxqGS6,leseSMBAdvisor,0,Les Ehrsam,en
256,2021-02-02 23:50:05+00:00,1356751775819251713,Volunteers at DeVos Place clinic eligible for COVID-19 vaccine https://t.co/buBXzcXsgO,MLive,8,MLive,en
257,2021-02-02 23:50:05+00:00,1356751775718641670,"@GovAndyBeshear @louisvillejg82 Andy Beshear, you've been a great governor as pertaining to COVID.  Do NOT let up when we're so close to getting the vaccine!",louisvilledw1,0,"Yes, Nilalohita!",en
258,2021-02-02 23:50:04+00:00,1356751772157685763,"The best place to get accurate and up-to-date information about COVID-19 is the Centers for Disease Control. The CDC provides information on each phase of the vaccine, what to expect before getting vaccinated and possible allergic reactions. Learn more at https://t.co/apgsKmcZuc https://t.co/DmjGwjsEj2",bakhearthosp,0,Bakersfield Heart Hospital,en
259,2021-02-02 23:50:03+00:00,1356751769980837888,"Have questions about cancer and the COVID-19 vaccine? Check out this @CancerTodayMag article! 

https://t.co/DWz7y2IwN7 https://t.co/VbZeCPNrG3",chemowave,3,chemoWave app,en
260,2021-02-02 23:50:03+00:00,1356751767380328451,"@LeahButlerSmith @jamesjsbeatty @1974_knight @ianbrown How can it be a covid ward when you say none of the patients have covid?
It takes 3 weeks for vaccine to become fully effective so until then people can catch covid and get ill from it
Old folks are constantly dying of various things so some will die after vaccine of other things",danbdennis,3,Dan Dennis,en
261,2021-02-02 23:50:00+00:00,1356751754700992513,"Given the importance of COVID-19 #vaccine outreach and Welltok’s expertise, we surveyed 1,000 adults across the U.S. to give a voice to consumers on the topic. Download to see what they had to say: https://t.co/xfIIRRBOyP https://t.co/5ik8UmIWaQ",Welltok,0,"Welltok, a Virgin Pulse company",en
262,2021-02-02 23:49:58+00:00,1356751748984049664,@DionLimTV can you please do a local story on Adults with Disabilities being taken off the priority list for Covid vaccines by the Governor https://t.co/4G6NfIZ3qC,christi65764465,0,christine,en
263,2021-02-02 23:49:56+00:00,1356751741098680323,Super helpful summary thread on Secretary Ghaly's presser on COVID vaccines. https://t.co/Yi1uQPvray,D_Mart83,4,Danny Martinez,en
264,2021-02-02 23:49:55+00:00,1356751733616173056,"@YoniMichanie @Spinozasrose @JamaalBowmanNY @RashidaTlaib to coordinate the response to Covid-19; AND that
The P.A. has made its own arrangements for vaccines.

If the P.A. which is internationally recognized as the governing body of the Palestinian Arab people, has publicly declared its own responsibility for vaccinations, 

2/",artstop,7,Arthur Normanson 🚒💦🔥,en
265,2021-02-02 23:49:51+00:00,1356751718504087552,"Here's why some people test positive after getting a Covid-19 vaccine
https://t.co/9kBJXkm7jo",C3Twitty,2,Soba Davis,en
266,2021-02-02 23:49:50+00:00,1356751714695733250,Pfizer Ahead of Schedule to Release 200 Million Doses of COVID-19 Vaccine  https://t.co/FVTXgqh9A4,fofogeorgiou,7,Francine Carson,en
267,2021-02-02 23:49:48+00:00,1356751707032682496,"Love seeing my fellow @AIDHC @JeffersonUniv Pediatric Residency Alumni fighting #COVID19!

Doing our part to combat #COVID both on frontlines AND with vaccination!

#ThisIsOurShot #CovidVaccine #deCOVID
Photo compilation credits: Dr. V. Carlo &amp; C. Chuidian, program coordinator. https://t.co/kUCjQESuM1",DocLauraLawler,10,"Laura Lawler, MD",en
268,2021-02-02 23:49:44+00:00,1356751690473603075,@BeauxReliosis Do we know that every covid vaccine has this? Is there one that doesn't? My husband is chomping at the bit to get it and most of our friends already have.,Twittterpated,0,Too woke for you,en
269,2021-02-02 23:49:38+00:00,1356751664267558919,"Russia's COVID-19 Vaccine 91.6% Effective, Studies Show https://t.co/6JCRFd4KW0 #coronavirus",drummike2012,0,Mike Williams,en
270,2021-02-02 23:49:28+00:00,1356751620353196035,"-140,452 doses of COVID-19 vaccine  administered in B.C
- 5,097 are second doses
- One new health-care facility outbreak at CareLife Fleetwood (Surrey)
- Outbreak at Heritage Retirement Residence (Kelowna) now over

#COVID19bc   #bcpoli",cfax1070,1,CFAX1070,en
271,2021-02-02 23:49:27+00:00,1356751616209256449,Pfizer forecasts $15 billion in revenue from Covid vaccine in 2021 - CNBC https://t.co/wHtA1ff0xt,CindyLSchroeder,0,Cindy Saalfeld,en
272,2021-02-02 23:49:18+00:00,1356751579282554881,Really appreciating this very helpful &amp; honest CH conversation among Black &amp; Brown medical providers dealing with anxieties around the COVID 19 vaccines https://t.co/2QINBVnwvv,RamiNashashibi,6,Rami Nashashibi-,en
273,2021-02-02 23:49:16+00:00,1356751571674095622,"Only 38% of nursing home workers accepted COVID-19 vaccines, new data shows https://t.co/3DI92QE6ct via @Yahoo",Coleshsmartinez,0,John Martinez,en
274,2021-02-02 23:49:13+00:00,1356751556713013248,"Holding up West Virginia’s success, lawmakers debate states’ sluggish COVID-19 vaccine rollout https://t.co/cbw4HoYs7v",lokeshjaral1,0,Lokesh Jaral,en
275,2021-02-02 23:49:06+00:00,1356751528049139719,"Experts Re-Examine 2-Dose Policy 

“data from both companies show the first dose of the vaccine offers significant protection against COVID-19 in the SHORT TERM, for at least 1 to 3 months after injection”

If unable to get a 2nd dose-protection is gone?
 https://t.co/QnGT74nQfg",roxie32819,0,Roxie🇺🇸🇺🇸🇺🇸,en
276,2021-02-02 23:49:05+00:00,1356751527218716680,"Exciting News:
Get a Notification for COVID-19 Vaccine Clinics on Cape Cod. Sign up today for e-mail notifications from Barnstable County Department of Health and Environment at least 24 hours in advance of a clinic being open for registration.  Go to https://t.co/lWUIDrNgp1 https://t.co/le9DhUaaev",falpublib,2,Falmouth Public Library,en
277,2021-02-02 23:49:01+00:00,1356751508289781760,"Doctors Around the World Issue Dire WARNING DO NOT GET THE COVID VACCINE

https://t.co/XJWe4m3a0e",TXLADY7061,4,TXLADY706,en
278,2021-02-02 23:49:01+00:00,1356751507455021057,"The U.S. government will send 1 million COVID vaccine doses to 6,500 retail pharmacies this month as part of a program to deliver vaccines directly to drugstores and grocery stores https://t.co/2Bj0gYUoLa @higginsdunn #drugstores #pharmacy #covid19 #vaccinations #unitedstates",albertfong98,0,Albert Fong,en
279,2021-02-02 23:49:00+00:00,1356751503239892992,"Yesterday I was ""unblinded"" from the COVID-19 vaccine I am participating and I have been vaccinated. I had an odd thought/feeling - I am one of the first 100,000 people on Earth to be vaccinated. Excluding possible test subjects in PRC or RU. Those numbers have been kept secret.",parke_j,2,Juan W Parke,en
280,2021-02-02 23:48:59+00:00,1356751501138493440,"Covid vaccine coming to certain Dillons pharmacies. 
https://t.co/noV3srQQHY",CraigNigrelli,0,Craig Nigrelli,en
281,2021-02-02 23:48:55+00:00,1356751484466188290,"Oxford Covid vaccine offers 76% protection for up to 12 weeks after first dose, study shows https://t.co/IdE9EZrm0w",DoctorPanama,5,"Julio Miranda, MD",en
282,2021-02-02 23:48:52+00:00,1356751469668536322,"DOH Secretary-Designate Dr. Tracie Collins and HSD Sec. Dr. David Scrase will provide a COVID-19 and vaccine webinar update Wednesday, Feb. 3, at 1 p.m. MST. The news conference will be streamed live on the NMHSD Facebook page: https://t.co/RChow6OwSw https://t.co/s4qalROzHp",NMHSD,27,NM Human Services,en
283,2021-02-02 23:48:51+00:00,1356751467881799681,Where can you get the Covid vaccine?,SherryG45654834,0,Sherry Graham,en
284,2021-02-02 23:48:50+00:00,1356751463763095554,"@Rebilium @OlifaNT @ZStupidity @DrEricDing Good luck and I hope you and your family do receive the vaccine for covid-19
Use twitter to have your plight heard",petronus20,0,Never to Late,en
285,2021-02-02 23:48:43+00:00,1356751434876923906,Covid: France restricts AstraZeneca vaccine to under-65s - BBC News. Interesting. as one with a long history in therapeutics and experience in treating older people can we please include our older people in these studies to help avoid these situations https://t.co/ErpQFCdkhY,OFMPP,3,peter passmore,en
286,2021-02-02 23:48:34+00:00,1356751394443788288,"@davidsylva05 @DavidLammy Many years experience of covid ? We've all as much as him. 
He's basing all he says on work being done in the USA. Their highest medical institutes have still passed the vaccines. UK's, EU, etc all passed by eminent &amp; very top level institutions. Higher than him.
No more from me.",PDF53,0,Sir Lincoln Lad,en
287,2021-02-02 23:48:33+00:00,1356751392011145217,So uh apparently that whole thing with the guy trying to sell that covid vaccine in my apartment made the news 🙃,RantsByMegan,5,meh,en
288,2021-02-02 23:48:27+00:00,1356751364605501450,"Another new preprint on reduced dosing strategies in the young to accelerate vaccination. This time in the US

Minimizing loss of life in Covid-19 in a 100 day period in the U.S.A. by age-tailored dosing and distribution of a limited vaccine supply https://t.co/lOz6UG0UGk",natashaloder,3,Natasha Loder,en
289,2021-02-02 23:48:26+00:00,1356751362986569728,"I asked my rheumatologist for a COVID vaccine yesterday and she informed me that my autoimmune disease did not qualify me under 1b for the vaccine. The shortage here is so bad that 1b is basically cancer patients and 75+, ""but they're pushing for only 75+."" 

I am so mad. https://t.co/8ZZUvLtYc9",spacecasemir,1,"Miriam, your CPA friend",en
290,2021-02-02 23:48:26+00:00,1356751360381890568,just registered for the covid vaccine uwu,RLvanah,1,˗ˏˋ rairai ´ˎ˗,en
291,2021-02-02 23:48:23+00:00,1356751351095648257,"Mehn... US have administered 32m doses of covid vaccine and distributed over 52m. 

When you’re bug, you’re big.",Ad3ola_,0,Omoluabi Okemesi,en
292,2021-02-02 23:48:22+00:00,1356751344766513152,"'Vaccine nationalism' echoes the disastrous mistakes made with HIV—Although HIV and Sars-CoV-2 are very different viruses, the Covid-19 pandemic has highlighted striking parallels | Coronavirus | The Guardian https://t.co/AhrLqo7tqM https://t.co/aQ0YvhXIBo",VernonDavis,0,Vernon Davis,en
293,2021-02-02 23:48:21+00:00,1356751339338956808,"I hope they come soon to https://t.co/I0OgvlYQmG! I was turned away at the #Disneyland site because I’m in group 1B, and they are only vaccinating 1A! #foodworker #covidvaccine @GavinNewsom #othena https://t.co/1nI8bJOqGA",CeliacHashiGirl,2,CeliacHashiGirl,en
294,2021-02-02 23:48:17+00:00,1356751322884698114,"Canada could be producing COVID-19 vaccine domestically by the fall

Didn’t Sparkle Socks tell us we would all have the vaccine by September?? Now he says we won’t be able to even start producing it till the fall. Drama teachers shouldn’t run countries https://t.co/lvk0d1YZpN",hilgy23,2,Kris Hilgersom,en
295,2021-02-02 23:48:14+00:00,1356751312801652736,"If you die for any reason within 28 days of testing positive for covid-19 it's a covid death. 

Die within days of having the vaccine, it's just a coincidence and you must be some kind of conspiracy theorist to even mention it.

Where we're at.",brijoyce,15,Bri Joyce,en
296,2021-02-02 23:48:14+00:00,1356751311849553920,"Via @euronews: COVID-19 vaccine: Russia's Sputnik V jab has efficacy of 91.6% against coronavirus, say experts  https://t.co/f715Kuc0OY",Zaid_Almahdawi,0,Zaid.H.AlMahdawi,en
297,2021-02-02 23:48:08+00:00,1356751285920366599,All adults to get Covid vaccine – Dominguez https://t.co/jgcvOuxZ9b via @The Manila Times 🙃🙃🙃🙃🤬🤬🤬🤬🤬🤬,ChiliMosquito,0,Mosquito chili,en
298,2021-02-02 23:48:02+00:00,1356751261740265480,"We know access to COVID vaccine is a privilege, and we're committed to doing our part to stomp out this virus in our community. Thanks to our friends at @OurLegacyHealth,  Kaiser and @OHSUNews for helping us gain access to these precious vaccines for every CCC employee. 💪 🙌 https://t.co/BizFifnphH",CCCPortland,4,Central City Concern,en
299,2021-02-02 23:48:01+00:00,1356751256832901121,Can't sleep cause I'm getting my covid vaccine tomorrow and I honestly feel like a kid at Christmas,g0withthechl0,9,chlo🏳️‍🌈,en
300,2021-02-02 23:48:00+00:00,1356751251409522688,"People who’ve had COVID-19 may not need both doses of the vaccine, study suggests
https://t.co/aCccRQ70NS",Daily_Press,0,Daily Press,en
301,2021-02-02 23:47:57+00:00,1356751239447478275,"So #whopdeedo 1 million does of #CovidVaccine being shipped to 6500 pharmacies 🤔 #whopdeedo
That's a whole 150+ per pharmacy
how many will go to employees? Even so that's a spit on the ocean deal. #BidenAdmin looking for at-a-boy's, after energy blunders
They're #NIABI for sure!",BobSavi9,0,bosavi ♎ Indie,en
302,2021-02-02 23:47:51+00:00,1356751216726966279,Biden administration to start sending COVID vaccine to pharmacies next week https://t.co/oLCJbrXIWS,KSNNews,1,KSN News Wichita,en
303,2021-02-02 23:47:49+00:00,1356751207801454594,More important information on COVID-19 vaccines. Please read! https://t.co/M96t2CqmpX,Sujeyhillschool,0,Sujeiris,en
304,2021-02-02 23:47:40+00:00,1356751170707013632,"Going to concentrate more on vaccines now #JeffBezos ? Lots of money to be made in mRNA Gene Therapy! #COVID19 #Health 

Shame so many people have received this experimental injection have died or been permanently maimed. It held such promise! 

#vaccines #Amazon #COVIDVaccine https://t.co/5U912kZOsO",lulu_lindi,0,Angel Without Wings,en
305,2021-02-02 23:47:40+00:00,1356751166785400834,"Undocumented workers could potentially be the last to get the COVID vaccine. The virus doesn't discriminate on status, neither should states in the distribution of vaccines. Sign @unitedwedream petition NOW and demand vaccines for ALL undocumented workers: https://t.co/peVcKdP2MR",m_andreaaai,1,Andy :),en
306,2021-02-02 23:47:37+00:00,1356751157289512961,"A Prediction:
#CDC &amp; #WHO will announce a new global outbreak of a more deadly strain of #Covid. They will say the current vaccines are ineffective, and that #lockdowns must continue. Elites are going to introduce covid-20, 21, 22, etc. READ: https://t.co/QRU579iAXa https://t.co/KpwJilwSPk",Umightwant2know,0,Maya N,en
307,2021-02-02 23:47:36+00:00,1356751152604397570,Mass. Blue Cross Blue Shield warns of COVID-19 vaccine scam - via @WPRI12 https://t.co/8jyxf7dsrq,FOXProvidence,0,FOX Providence,en
308,2021-02-02 23:47:36+00:00,1356751152193409026,"Not Covid vaccine, infraction in brain caused ASHA worker’s death in Andhra’s Guntur: Post-mortem report https://t.co/faZwdZl1pd An ASHA worker, 44-year-old Vijaya Lakshmi died on January 24, five days after receiving the Covid-19 vaccine in Andhra Pradesh's Guntur district. [RE",allplacesmap,0,All Places Map,en
309,2021-02-02 23:47:35+00:00,1356751148393365508,Q&amp;A: Huston-Tillotson University forum explains common vaccine myths and COVID-19 challenges in Central Texas -https://t.co/YZw0yBP5r8,Ahighervision,0,Art Fridrich,en
310,2021-02-02 23:47:32+00:00,1356751135923523584,Handicapping the COVID Vaccine Horse Race https://t.co/IrDuZ81zSp https://t.co/xknkLKIyNg,carlosestradab,0,Carlos Estrada,en
311,2021-02-02 23:47:31+00:00,1356751129061785600,"@Publix We just received your update about COVID-19 vaccine available in your stores start this week. We live in Hillsborough County. Why is there not one location in Hillsborough County
Feeling very frustrated  #PublixCOVIDShot",Rickle65,1,RTBP Rick The Bass Player,en
312,2021-02-02 23:47:26+00:00,1356751110346842121,"@BreesAnna Your parents if healthy do not have a high risk of dying from Covid. The vaccine has many issues and if you do your research you can talk to your parents. But it's their choice, probably based on fear.",wealdengirl,19,Fairbrit WhoDoUTrust GETTR,en
313,2021-02-02 23:47:25+00:00,1356751103723929600,"@kantei_vaccine こいつかな？
https://t.co/3UIX7xr3gF

Information on how well the vaccine works

Based on evidence from clinical trials, the Pfizer-BioNTech vaccine was 95% effective at preventing laboratory-confirmed COVID-19 illness in people without evidence of previous infection.

2021/01/25",feijoa_hal,0,ashworth,ja
314,2021-02-02 23:47:22+00:00,1356751093871513600,my parents being against the covid vaccine and me getting a job as a covid vaccine administrator lol,itss_vanee,4,vanessa,en
315,2021-02-02 23:47:21+00:00,1356751088016371714,St. Louis adjusts qualifying condition for COVID vaccine to conform with state guidelines https://t.co/1KYtpdFZG5,D196910,0,D1969🧢🍎🦉,en
316,2021-02-02 23:47:18+00:00,1356751076641280000,"The Covid-19 Vaccine can help protect you and your family and END the pandemic.” - @DrBurkeHarris 

The Covid-19 Vaccination is here and will be accessible at no cost! For more information on the vaccine, visit https://t.co/EZLhqGp2EU https://t.co/AGvVGMpP8g",COVID19Black,0,COVID-19 Black,en
317,2021-02-02 23:47:18+00:00,1356751075403943938,"@EbonyJHilton_MD Thank you Doctor. It’s Alarming, but very important to know what may happen once infected with covid-19. Knowledge is only half the battle. Defense &amp; offense are needed to fight covid-19. A reminder to all: social distancing, wash hands, wear a mask. Those now eligible vaccines😷",Perspicio1,1,Perspicio,en
318,2021-02-02 23:47:17+00:00,1356751072187076610,"Public investment into research can and has achieved the same thing. However, the motive there is to help citizens not to profit from them. If Covid vaccine was down to private industry ideology then we would still be waiting in another 10 years. https://t.co/A0ln1WEsXg",kane1944,0,citizen kane,en
319,2021-02-02 23:47:14+00:00,1356751059625074689,If the vaccines eliminate severe COVID that requires hospitalization and has higher mortality it’s no longer a pandemic and it will circulate at much lower numbers giving mild flu symptoms or no symptoms at all.(3-),Planet_Mirage,0,FANTASYWORLD—IT’S COMPLICATED,en
320,2021-02-02 23:47:13+00:00,1356751053706911747,"Comparing the Covid-19 vaccines developed by Pfizer, Moderna, and Johnson &amp; Johnson https://t.co/VaKT7YEaSh via @statnews",Spanishcountry,0,Teresa MASIA PERALES,en
321,2021-02-02 23:47:08+00:00,1356751035176525824,"This is my dad! Proud daughter moment 🧡

With COVID-19 vaccines sitting idle in minority communities, leaders try to inspire https://t.co/Mrrexl2TJx",AshG_MD2B,4,Ashley Grimes,en
322,2021-02-02 23:47:07+00:00,1356751029610688514,"If your loved one is hesitant to get the COVID-19 vaccine, share this https://t.co/M0MFgxZb7r",kcranews,1,kcranews,en
323,2021-02-02 23:47:04+00:00,1356751017715650560,Just received my 1st dose of the COVID vaccine! 2nd dose end of month #vaccinateteachers,HijabiKitty,0,Christine Corso,en
324,2021-02-02 23:47:00+00:00,1356751001139744771,QCC students helping administer COVID-19 vaccines takes 'hands on experience' to the next level. Our students are rock stars! https://t.co/WoNLJazzKW https://t.co/h2DYxakZge,Quinsig,11,QCC,en
325,2021-02-02 23:46:56+00:00,1356750985478221826,"😳😳Some COVID-19 vaccines could increase risk of HIV, researchers warn https://t.co/5r1Vm0fQZK via @nypost",_Cle0patraJ0nes,0,👑Queenologist👑,en
326,2021-02-02 23:46:56+00:00,1356750984098287624,"Hydroxychloroquine works.
Period.
Many have hands stained by  unnecessary deaths 

Dr. Simone Gold Blows The Lid Off The COVID Lie and Sounds The Alarm About the Vaccines! [Must See] https://t.co/mhWu4F75MY",TexanForTrump45,1,🇺🇸🇺🇸TexanForTrump. God Bless Trump🍊🍊🍊,en
327,2021-02-02 23:46:56+00:00,1356750982827421697,@Homeoffree61 Next week they will start COVID testing teachers and support personnel. Perhaps we should have been doing that in September. Looks like we are going to wait for the vaccine.,Aconcernedamer2,1,ANNE with an E,en
328,2021-02-02 23:46:55+00:00,1356750979157405703,"A little different tone than the last administration, but here we go.  Let's see what happens.  #CovidVaccine #Iowa #Pottawattamie #IowaDepartmentofHealth https://t.co/cLXcpDxgHh",biker_meg,0,BikerMeg,en
329,2021-02-02 23:46:54+00:00,1356750975822942210,"Personal Finance Daily: Community colleges and their students were already vulnerable — then the pandemic hit, and ICE won’t make immigration-enforcement arrests at COVID-19 vaccine sites https://t.co/KGKIT1HaFH",ValenzuelaPost,0,ValenzuelaPost,en
330,2021-02-02 23:46:51+00:00,1356750964607361028,@WriterGGCollins @Barbarabxj349 @deborahpearce18 @BsoRules @Mindlessrobot37 @KathyRaven85 @KrugerRi @LaurieMit @misfitlady66 @terry_sackett @Sarahkittrell3 @NCLATodd There seems to be no rhyme or reason to the way it's being done. I was worried that it would take forever to get a Covid-19 vaccine appointment for my husband but it was really easy to get one through his Gastroenterologist. Thank goodness!,carmona_kami,4,Kami 🎃 Carmona,en
331,2021-02-02 23:46:45+00:00,1356750937163882513,"Latinx Covid Deaths Soar 1,000% in Los Angeles as Communities of Color Lag Behind in Vaccine Rollout -
#DemocracyNow
https://t.co/DBFV9XlH1o",irregularjoe,1,Nocturnal~Black~Cat,en
332,2021-02-02 23:46:44+00:00,1356750933904945152,For friends that don’t understand how vaccines work...  #covid  https://t.co/ltwJzA91tZ,goodstein,1,Scott Goodstein,en
333,2021-02-02 23:46:41+00:00,1356750922555281408,"We're still answering your questions about COVID-19 vaccines. 

There's a question embedded in the story you can fill out. You can join the Indiana Two-Way by texting ""Indiana"" to 73224. 

Or hey, @ me. 

I'm a real bummer at Zoom parties, but I will find your answer. https://t.co/C3Q5Q4QBz5",laurenechapman_,4,Lauren Chapman 🏳️‍🌈,en
334,2021-02-02 23:46:41+00:00,1356750921238253570,"Macron said he was ""very admiring"" of the ""extremely innovative model"" that the Trump administration put in place to facilitate and accelerate the development, manufacturing and distribution of COVID-19 vaccines. | https://t.co/Dxea0saGIE",Doranimated,363,Mike,en
335,2021-02-02 23:46:35+00:00,1356750897724940288,Finally eligible for the covid vaccine. Thank god.,christhedawg,1,Chris Meredith,en
336,2021-02-02 23:46:32+00:00,1356750881518141440,"Here's a look at how @AusPublicHealth determines if you qualify for the COVID-19 vaccine right now. Thanks to @weswilson4 for synthesizing this early in the day: 
https://t.co/f4QBUzqwzs @KXAN_News",AlyssaMGoard,2,Alyssa Goard,en
337,2021-02-02 23:46:30+00:00,1356750875826376705,"@SenatorSinema A bipartisan agreement is of no interest to me.  Here on the border COVID cases are very high and the Republican Party has never cared about us, except to throw money at the border.  Get us the vaccines now, get our rural health departments help now, get us the resources now.",nogalense,0,Anne Doan,en
338,2021-02-02 23:46:29+00:00,1356750871439298560,From P&amp;C: 17 CVS pharmacies in SC to begin administering COVID-19 vaccines next week https://t.co/Ki7o0mTLWC #chsnews,SamInteractive,0,Sam Tyson,en
339,2021-02-02 23:46:27+00:00,1356750863398805508,"Updated CDC data. 312,711 #Alabama residents have now received the first dose of a COVID-19 vaccine. Alabama surges up to 48th of 51 states/DC at 6.4%of residents receiving the first dose https://t.co/P2KSDM9gpx",Garybham,0,Gary Dunavant,en
340,2021-02-02 23:46:26+00:00,1356750856478224386,#groundhogsday #Groundhog #CovidVaccine https://t.co/jnBt4UN3YX,EvanKirstel,22,Evan Kirstel #TechFluencer,und
341,2021-02-02 23:46:25+00:00,1356750856075370497,Covid really jacking up EVERY plan I try to make lol y’all don’t know how bad I want this vaccine to work so we can get on with our lives,dlsmith_,0,9 billi crazy,en
342,2021-02-02 23:46:25+00:00,1356750855697879043,"@MaddowBlog @maddow 
And, pray tell, just WHERE DID J’VANKA GET THEIR GRUBBY LITTLE HANDS ON COVID VACCINE???? https://t.co/pN1TkFupMc",clete1241,0,Clete1241,en
343,2021-02-02 23:46:25+00:00,1356750854955692035,"@GovMikeDeWine @FranDeWine @OHdeptofhealth In all seriousness, please tell us how you were able to receive a covid vaccine so quickly?",SB12263,0,Suzanne Bialkowski,en
344,2021-02-02 23:46:20+00:00,1356750833422016512,"@ThePushpendra_ At Lahore Lit Fest, Shashi Tharoor said Pakistan handled Covid better than India

Even Rahul Gandhi said Pakistan handled Covid better than India

But now India-made Covishield will be part of Pakistan jab drive under vaccine alliance

Who is more shameless? Pakistan or Congress?",Sandeepbhuttan,0,Lakshya,en
345,2021-02-02 23:46:20+00:00,1356750831379492868,"Really disastrously low daily #covid #vaccine numbers today &amp; yesterday. Storms had impacts, of course. But if we can’t drive these number way up soon, we are in huge trouble.  https://t.co/JxJ9jcrU59",StacyDVanDeveer,0,Stacy D VanDeveer,en
346,2021-02-02 23:46:18+00:00,1356750823263453185,"WHERE ARE THE GOOD PEOPLE ON TWITTER ? LET’S RETWEET THIS VIDEO and SHARE SHARE SHARE ! 
Dr Vernon Coleman breaks down as he explains the worldwide genocide taking place with these so called Covid vaccines 😭
https://t.co/rbTcBlzL3T
#VernonColeman #Genocide #covid19",EmpressYudah,8,Yudah Naphtali #BORNFREE,en
347,2021-02-02 23:46:15+00:00,1356750812723240964,"After a 10 month long wait, vaccine news is moving at a phenomenal clip. In the span of 7 days after the US election results, two US pharma giants announced extraordinarily strong efficacy of 90% and 94.5% for their Covid-19 vaccine candidates that blew past the conservative. https://t.co/OM9KVMhjKO",AJamalkhani,0,Aydin jamalkhani,en
